subj_idx,sot,duration,button,response,rt,stim_col,condition,trial
220901,42922.0398425874,1,43626.1143858028,0,0.704074543215436,0,Angry,12
220901,53409.1821691198,1,53911.7522567861,1,0.502570087666325,1,Neutral,13
220901,56910.4236308304,1,57455.8759140625,1,0.545452283232087,1,Neutral,14
220901,60411.7354497981,1,60937.2212704315,1,0.525485820633367,1,Neutral,15
220901,62179.015134973,1,62684.2426695402,0,0.505227534567217,0,Neutral,16
220901,65680.3043955523,1,66228.0913292835,1,0.5477869337312,1,Neutral,17
220901,67431.6273474721,1,67905.1211626742,1,0.473493815202077,1,Neutral,18
220901,69198.2157582288,1,69695.2649445227,1,0.497049186293894,1,Angry,19
220901,74450.1059388901,1,74988.0672433461,0,0.537961304455952,0,Angry,20
220901,77951.4673858384,1,78497.4380446581,0,0.54597065881973,0,Angry,21
220901,81469.3740214015,1,81997.9959131152,0,0.528621891713745,0,Angry,22
220901,86737.8249077352,1,87590.0663264218,0,0.852241418686623,0,Angry,23
220901,88505.1821481999,1,89016.8118983055,0,0.511629750105596,0,Angry,24
220901,92023.0998286934,1,92482.8849463384,0,0.459785117644962,0,Neutral,25
220901,93807.0920417451,1,94364.754595081,0,0.557662553335933,0,Neutral,26
220901,99075.6691087718,1,100064.532707315,0,0.98886359854271,0,Neutral,27
220901,100842.969875704,1,101301.410662846,0,0.458440787141735,1,Neutral,28
220901,102610.258011739,1,103122.422198408,1,0.512164186668888,1,Neutral,29
220901,106128.18249476,1,106843.814452115,1,0.715631957354926,1,Neutral,30
220901,111396.764470469,1,111931.006468993,1,0.534241998523765,1,Angry,31
220901,113164.079140862,1,114029.641921554,1,0.865562780692097,1,Angry,32
220901,114931.356699704,1,115517.258815379,0,0.58590211567533,0,Angry,33
220901,120183.303542177,1,121441.91180831,0,1.25860826613301,1,Angry,34
220901,123717.885437759,1,124275.938872771,0,0.558053435012058,0,Angry,35
220901,127235.794659893,1,127852.010715343,0,0.616216055449637,0,Angry,36
220901,134238.338004792,1,134795.985504466,1,0.557647499674349,1,Neutral,37
220901,136005.786994912,1,136688.317867983,0,0.682530873071315,0,Neutral,38
220901,137772.994620422,1,138184.414791176,1,0.411420170753961,1,Neutral,39
220901,143041.524005416,1,143669.315004717,0,0.62779099930136,0,Neutral,40
220901,146559.416046766,1,147155.270415675,1,0.595854368909029,1,Neutral,41
220901,150077.368134219,1,150606.666672982,1,0.529298538763018,1,Neutral,42
220901,155345.945744769,1,155971.293518376,1,0.625347773606947,1,Angry,43
220901,160614.583464576,1,161145.289798971,0,0.53070633439513,0,Angry,44
220901,162381.791662423,1,163001.7105318,1,0.619918869376765,1,Angry,45
220901,164149.455860934,1,164717.247855313,1,0.567791994379251,1,Angry,46
220901,167650.398270751,1,168120.922678382,1,0.470524407630641,1,Angry,47
220901,169417.689471357,1,170167.474781228,0,0.749785309871455,0,Angry,48
220901,179904.798948083,1,180339.442984918,1,0.434644036834856,1,Angry,49
220901,181672.152777021,1,182228.499230304,0,0.556346453283448,0,Angry,50
220901,183456.082281614,1,183966.764278243,0,0.510681996629137,0,Angry,51
220901,186957.42989615,1,187609.621088467,0,0.652191192317259,0,Angry,52
220901,188724.644771795,1,189313.914771045,0,0.589269999250042,0,Angry,53
220901,192242.594259652,1,192894.757911876,1,0.65216365222403,1,Angry,54
220901,199245.135603737,1,200062.409700924,0,0.817274097186862,0,Neutral,55
220901,201012.440044682,1,201841.955204522,0,0.829515159840055,0,Neutral,56
220901,202763.803956234,1,203346.318758067,0,0.582514801833051,0,Neutral,57
220901,206280.956322751,1,207069.889922517,0,0.788933599766315,0,Neutral,58
220901,209798.975149499,1,210382.575976823,0,0.583600827323768,0,Neutral,59
220901,215050.883629962,1,215695.098380877,0,0.644214750914747,0,Neutral,60
220901,216818.118353484,1,217454.584321504,1,0.636465968020144,1,Angry,61
220901,218585.504558175,1,219302.803931367,1,0.717299373191723,1,Angry,62
220901,225587.934741284,1,226392.650673977,0,0.8047159326931,0,Angry,63
220901,227355.394119922,1,227974.349539959,0,0.618955420036538,0,Angry,64
220901,230856.508529803,1,231579.812211315,1,0.723303681511898,1,Angry,65
220901,237875.768585774,1,238404.941833138,0,0.529173247364291,0,Angry,67
220901,239627.083102227,1,240114.857513607,1,0.487774411380437,1,Angry,68
220901,243127.645069016,1,243658.507711163,1,0.530862642146938,1,Angry,69
220901,250130.195647472,1,250648.418106787,0,0.518222459314711,0,Angry,70
220901,251897.412327361,1,252443.714969982,0,0.546302642620576,0,Angry,71
220901,257149.334169341,1,257663.656908904,1,0.514322739562718,1,Angry,72
220901,260650.678885481,1,261172.027890206,0,0.521349004724732,0,Neutral,73
220901,262417.895714968,1,262941.907776291,1,0.524012061322981,1,Neutral,74
220901,264185.215041425,1,264825.07103972,0,0.639855998294835,0,Neutral,75
220901,267686.467969228,1,268212.208408231,1,0.525740439002635,1,Neutral,76
220901,269453.831121742,1,270358.017489846,0,0.904186368103838,0,Neutral,77
220901,276439.64097621,1,276975.9532566,0,0.536312280390179,0,Neutral,78
220901,279940.918050342,1,280479.243926709,1,0.538325876367162,1,Angry,79
220901,281708.353101872,1,282472.934888513,1,0.764581786640512,1,Angry,80
220901,288710.726700533,1,289219.159891374,0,0.508433190840995,0,Angry,81
220901,290462.122591544,1,291181.349049327,1,0.719226457783196,1,Angry,82
220901,297463.98418059,1,298059.988961385,1,0.596004780794668,1,Angry,83
220901,299231.213202051,1,299800.692093453,1,0.569478891401959,1,Angry,84
220901,302732.490067378,1,303478.998985186,0,0.746508917808416,0,Neutral,85
220901,304499.79284736,1,304999.146094882,1,0.499353247522202,1,Neutral,86
220901,311502.278588655,1,311974.681063916,1,0.472402475261188,1,Neutral,87
220901,315003.535709126,1,315514.242863345,0,0.51070715421933,0,Neutral,88
220901,318504.794820148,1,319362.227377471,1,0.857432557322551,0,Neutral,89
220901,320256.038493055,1,320750.512098821,1,0.494473605766019,1,Neutral,90
220901,322022.746036464,1,322490.121122808,0,0.467375086344022,0,Angry,91
220901,329008.961939159,1,329662.34904617,0,0.653387107011338,0,Angry,92
220901,334260.543172013,1,334838.222008944,1,0.577678836931183,1,Angry,93
220901,336027.94155289,1,337641.995594185,1,1.61405404129514,1,Angry,94
220901,341296.380495921,1,342366.03709892,1,1.06965660299902,1,Angry,96
220901,343063.675366197,1,343594.222996917,0,0.530547630719957,1,Neutral,97
220901,346564.952736366,1,347119.85038623,0,0.554897649863618,0,Neutral,98
220901,350066.23453761,1,350630.120426134,1,0.563885888524412,1,Neutral,99
220901,353567.447732557,1,354602.562422291,1,1.03511468973383,1,Neutral,100
220901,358819.391394412,1,359738.967624642,0,0.919576230229693,0,Neutral,101
220901,362320.71647069,1,362870.50942857,1,0.549792957879894,1,Neutral,102
220901,364087.99274947,1,364670.050536221,0,0.582057786750956,0,Angry,103
220901,367589.268876679,1,368559.934369462,0,0.970665492782602,0,Angry,104
220901,372841.149717976,1,373343.991195081,0,0.502841477104521,0,Angry,105
220901,376342.388774685,1,376732.739609311,0,0.390350834626006,0,Angry,106
220901,379843.676709414,1,380362.062511101,1,0.518385801687022,1,Angry,107
220901,383344.947574276,1,383777.932472064,1,0.432984897788439,0,Angry,108
220901,385112.171079192,1,385720.233853174,1,0.608062773981888,1,Neutral,109
220901,388613.504649749,1,389143.743559624,1,0.530238909874577,1,Neutral,110
220901,390380.899418979,1,390908.509134508,0,0.527609715528495,0,Neutral,111
220901,392148.079356377,1,392882.447284555,0,0.734367928177584,0,Neutral,112
220901,397399.955193865,1,397889.216754886,1,0.489261561021034,1,Neutral,113
220901,404402.497015161,1,405393.140341903,1,0.990643326741585,1,Neutral,114
220901,406169.857935953,1,406644.43954063,1,0.474581604676554,1,Neutral,115
220901,407937.160201226,1,408599.590400913,0,0.662430199686554,0,Neutral,116
220901,414923.651639451,1,415337.629778525,1,0.413978139074054,0,Neutral,117
220901,416690.384244534,1,417380.867742661,0,0.690483498127083,0,Neutral,118
220901,423692.759287459,1,424192.39392138,1,0.499634633921087,1,Neutral,119
220901,425460.076439429,1,425913.322466814,0,0.45324602738535,0,Neutral,120
220901,427227.3460487,1,427831.779355982,0,0.604433307282103,0,Angry,121
220901,428994.747266792,1,429471.978647862,0,0.477231381070276,1,Angry,122
220901,432495.939147888,1,433007.600415635,0,0.511661267747404,0,Angry,123
220901,435997.239950739,1,436565.237588761,0,0.567997638022178,0,Angry,124
220901,442983.837838617,1,443529.229345917,0,0.545391507300257,0,Angry,125
220901,444750.528926729,1,445469.382752904,1,0.718853826175153,1,Angry,126
220901,450002.264005494,1,450733.47445243,0,0.731210446936428,0,Angry,127
220901,456988.668162639,1,457468.576362855,0,0.479908200215548,0,Angry,128
220901,458755.409798024,1,459340.479215069,1,0.585069417044637,1,Angry,129
220901,462256.685135802,1,463061.387646193,0,0.804702510390896,0,Angry,130
220901,464024.007406837,1,464912.20575811,1,0.888198351273139,1,Angry,131
220901,465791.374381777,1,466268.186893076,0,0.476812511298747,0,Angry,132
220901,469292.523584254,1,469996.934274335,0,0.704410690081248,0,Neutral,133
220901,474544.518853588,1,475033.485429865,1,0.488966576276813,1,Neutral,134
220901,476311.864715193,1,477023.267688585,1,0.711402973392222,1,Neutral,135
220901,483314.33786901,1,483959.887970649,0,0.645550101639295,0,Neutral,136
220901,486815.704243587,1,487591.921468973,1,0.77621722538647,1,Neutral,137
220901,488582.869505066,1,489116.081056811,0,0.533211551745189,0,Neutral,138
220901,490350.149076168,1,491194.386417838,0,0.844237341669737,0,Angry,139
220901,495602.088277738,1,496282.292079638,0,0.680203801900148,1,Angry,140
220901,499103.301472684,1,499764.824792873,1,0.661523320189328,1,Angry,141
220901,502604.58646323,1,503270.368070275,0,0.665781607044861,0,Angry,142
220901,504355.909477515,1,505075.387703032,0,0.719478225516737,1,Angry,143
220901,506122.555124,1,506711.177228071,0,0.588622104070673,0,Angry,144
220901,511374.481849795,1,511982.112355386,0,0.607630505591165,0,Neutral,145
220901,516626.276208126,1,517645.870860125,1,1.01959465199901,1,Neutral,146
220901,520127.733468721,1,521574.012695631,1,1.44627922691015,1,Neutral,147
220901,521894.926137274,1,522422.326566725,1,0.527400429450499,1,Neutral,148
220901,528880.840804904,1,529609.23168737,0,0.728390882465523,0,Neutral,149
220901,530632.150001776,1,531158.930538747,1,0.526780536971055,1,Neutral,150
220901,534132.649168926,1,534663.925859789,1,0.531276690862724,1,Angry,151
220901,537633.95973783,1,538963.559025368,0,1.32959928753844,1,Angry,152
220901,541135.160373717,1,541683.732809546,0,0.54857243582909,0,Angry,153
220901,546387.009497251,1,547076.573623923,1,0.689564126672107,1,Angry,154
220901,548138.316535424,1,549228.937634154,1,1.09062109873025,1,Angry,155
220901,549905.042725195,1,550500.945115987,1,0.595902390792151,1,Angry,156
220901,555156.928963832,1,555836.793505745,1,0.679864541912917,1,Neutral,157
220901,558658.177188994,1,559086.113824123,1,0.427936635128921,1,Neutral,158
220901,560425.468949307,1,561092.16502465,0,0.66669607534341,0,Neutral,159
220901,563926.663029758,1,565187.348475017,0,1.26068544525886,0,Neutral,160
220901,565678.061309587,1,566768.508754001,0,1.09044744441414,0,Neutral,161
220901,567444.672388858,1,568119.51674936,0,0.674844360501622,0,Neutral,162
220901,577931.763490785,1,579004.150981855,1,1.0723874910695,1,Angry,163
220901,581432.994382408,1,581887.169553616,1,0.454175171207869,0,Angry,164
220901,583184.403607305,1,583834.764408499,0,0.65036080119363,0,Angry,165
220901,584951.005559963,1,585672.904866448,1,0.721899306484731,1,Angry,166
220901,590202.860765669,1,590956.768836813,1,0.753908071143553,1,Angry,167
220901,591954.142910317,1,592568.53350464,0,0.614390594323166,0,Angry,168
220901,598956.208395994,1,600119.87105314,0,1.16366265714611,0,Neutral,169
220901,600723.383285375,1,601633.605129328,0,0.910221843953128,0,Neutral,170
220901,604224.568893257,1,605324.363205011,0,1.09979431175429,0,Neutral,171
220901,605975.816695284,1,606681.088773896,1,0.705272078611539,1,Neutral,172
220901,607742.580132782,1,608987.083037494,1,1.24450290471164,0,Neutral,173
220901,612994.423144936,1,613597.605204325,0,0.603182059388957,0,Neutral,174
220901,616495.736182785,1,617051.508354155,1,0.555772171369637,1,Angry,175
220901,618262.966774424,1,618911.219523026,0,0.648252748601721,0,Angry,176
220901,621764.31781746,1,622449.073387094,0,0.684755569633795,0,Angry,177
220901,623531.524211457,1,624132.616580816,0,0.601092369358987,0,Angry,178
220901,627032.982518048,1,627670.054752178,0,0.637072234129533,0,Angry,179
220901,641021.244245245,1,641587.24058189,1,0.565996336644981,1,Neutral,181
220901,644522.477435296,1,645403.812329729,1,0.881334894433268,1,Neutral,182
220901,653275.692241471,1,653798.198400612,1,0.522506159141427,1,Neutral,184
220901,655042.953804466,1,655579.756241834,1,0.536802437368431,1,Neutral,185
220901,656794.351306706,1,657534.746852341,0,0.740395545635023,0,Neutral,186
220901,658560.912068033,1,659208.61585296,0,0.647703784927377,0,Angry,187
220901,663812.777767252,1,664397.706416891,1,0.584928649638663,1,Angry,188
220901,665580.01144083,1,666022.70849191,0,0.442697051080177,0,Angry,189
220901,676083.918208623,1,676684.309986698,0,0.600391778075136,0,Angry,191
220901,686637.698204044,1,687471.218942399,0,0.833520738354884,0,Neutral,195
220901,690138.874099555,1,690891.943131752,1,0.753069032196887,1,Neutral,196
220901,693640.204266086,1,694445.822217354,0,0.805617951268447,0,Neutral,197
220901,698892.038176493,1,699609.446397234,1,0.717408220740617,1,Neutral,198
220901,702393.323787138,1,703037.025010756,0,0.643701223618235,1,Angry,199
220901,707645.227502595,1,708107.018679124,0,0.46179117652867,1,Angry,200
220901,709396.547842287,1,710177.762018101,1,0.781214175814181,1,Angry,201
220901,714647.696399799,1,715314.392820913,1,0.666696421114146,1,Angry,202
220901,716399.141197251,1,716945.602337111,1,0.546461139859632,1,Angry,203
220901,718165.660881716,1,718702.929121719,0,0.537268240002799,0,Angry,204
220901,725168.165102014,1,725753.331111479,0,0.585166009465349,0,Neutral,205
220901,728669.420497184,1,729317.751499327,0,0.648331002143328,0,Neutral,206
220901,732170.667825551,1,732702.438172545,1,0.531770346994395,1,Neutral,207
220901,733921.988209847,1,734566.33683525,1,0.64434862540313,1,Neutral,208
220901,735688.627764292,1,736392.570598429,0,0.703942834136658,1,Neutral,209
220901,739189.900209989,1,740365.949481542,0,1.17604927155247,0,Neutral,210
220901,744441.773824044,1,744993.488121825,0,0.551714297781233,0,Neutral,211
220901,746193.157712544,1,747013.098581787,1,0.819940869242651,1,Neutral,212
220901,747959.721817507,1,748462.395075529,1,0.502673258021707,1,Neutral,213
220901,753211.601296641,1,753910.818430059,1,0.699217133417842,1,Neutral,214
220901,754962.979102575,1,755792.616869353,0,0.829637766778353,1,Neutral,215
220901,760214.111310179,1,760898.747342972,0,0.684636032792972,0,Neutral,216
220999,6053.22933119662,1,7090.90217092695,0,1.03767283973033,0,Neutral,1
220999,7820.39205874923,1,8626.69500568388,0,0.806302946934651,1,Neutral,2
220999,11338.3215162543,1,11990.499527922,0,0.652178011667746,0,Neutral,3
220999,18340.8491320239,1,19061.6280262721,0,0.720778894248229,0,Neutral,4
220999,20124.8032481014,1,20692.4586994963,1,0.567655451394916,1,Neutral,5
220999,25377.0559179469,1,25980.4372598166,1,0.603381341869681,1,Neutral,6
220999,28877.9501405182,1,29441.3867976065,1,0.563436657088274,1,Angry,7
220999,32395.8783369121,1,33109.4764833352,0,0.713598146423104,0,Angry,8
220999,34179.8416683771,1,35176.8014513633,1,0.996959782986247,1,Angry,9
220999,35947.1922091353,1,36846.5161935362,0,0.8993239844009,1,Angry,10
220999,39465.0416695612,1,40171.1277314208,0,0.706086061859576,1,Angry,11
220999,42966.2837437043,1,43613.5794744778,0,0.647295730773483,1,Angry,12
220999,53470.0395973128,1,54249.1169328355,0,0.779077335522685,0,Neutral,13
220999,57004.63891801,1,57715.6464562578,0,0.711007538247781,0,Neutral,14
220999,60522.5441732321,1,61072.3610188358,1,0.549816845603673,1,Neutral,15
220999,62289.8785962392,1,62972.0662136666,1,0.682187617427415,1,Neutral,16
220999,65824.4623107346,1,66802.7424629363,1,0.978280152201711,1,Neutral,17
220999,67591.7232727316,1,68176.3928335728,0,0.584669560841212,0,Neutral,18
220999,69359.0413612896,1,69945.2627184742,1,0.586221357184579,1,Angry,19
220999,74644.2990226882,1,75230.1575564047,1,0.58585853371647,1,Angry,20
220999,78162.2755822031,1,78775.5128799122,0,0.613237297709085,0,Angry,21
220999,81696.9490155833,1,82424.8836627879,0,0.727934647204631,0,Angry,22
220999,86948.6972480541,1,87607.3266976649,1,0.658629449610817,1,Angry,23
220999,88799.4599463978,1,89424.6363164501,0,0.625176370052257,1,Angry,24
220999,92317.24994474,1,92953.4393304861,0,0.636189385746082,0,Neutral,25
220999,94084.5459123419,1,94659.0129991158,0,0.574467086773919,0,Neutral,26
220999,99353.0731026099,1,99979.3902671425,1,0.626317164532593,1,Neutral,27
220999,101120.399481741,1,101941.73003813,0,0.821330556388843,0,Neutral,28
220999,102887.701285978,1,103552.637566509,1,0.664936280531125,1,Neutral,29
220999,106405.609862324,1,107025.765708038,0,0.620155845714195,0,Neutral,30
220999,111674.207066565,1,112349.888312914,0,0.675681246348904,0,Angry,31
220999,113441.50055181,1,114183.824024662,0,0.742323472851582,0,Angry,32
